Názov nášho atribútu,Názov atribútu z dát Generálnej prokuratúry,Typ súboru
accused_age_14_to_15_all,Obžalovaných osôb - vek 14 - 15,Prehľad o stíhaných a obžalovaných osobách
,Vek 14 - 15,Prehľad o stíhaných a obžalovaných osobách
accused_age_14_to_15_boys,Obžalovaných osôb - vek 14 - 15 - chlapci,Prehľad o stíhaných a obžalovaných osobách
,Vek 14 - 15 - chlapci,Prehľad o stíhaných a obžalovaných osobách
accused_age_14_to_15_girls,Obžalovaných osôb - vek 14 - 15 - dievčatá,Prehľad o stíhaných a obžalovaných osobách
,Vek 14 - 15 - dievčatá,Prehľad o stíhaných a obžalovaných osobách
accused_age_16_to_18_all,Obžalovaných osôb - vek 16 - 18,Prehľad o stíhaných a obžalovaných osobách
,Vek 16 - 18,Prehľad o stíhaných a obžalovaných osobách
accused_age_16_to_18_boys,Obžalovaných osôb - vek 16 - 18 - chlapci,Prehľad o stíhaných a obžalovaných osobách
,Vek 16 - 18 - chlapci,Prehľad o stíhaných a obžalovaných osobách
accused_age_16_to_18_girls,Obžalovaných osôb - vek 16 - 18 - dievčatá,Prehľad o stíhaných a obžalovaných osobách
,Vek 16 - 18 - dievčatá,Prehľad o stíhaných a obžalovaných osobách
accused_age_19_to_21_all,Obžalovaných osôb - vek 19 - 21,Prehľad o stíhaných a obžalovaných osobách
,Vek 19 - 21,Prehľad o stíhaných a obžalovaných osobách
accused_age_22_to_30_all,Obžalovaných osôb - vek 22 - 30,Prehľad o stíhaných a obžalovaných osobách
,Vek 22 - 30,Prehľad o stíhaných a obžalovaných osobách
accused_age_31_to_40_all,Obžalovaných osôb - vek 31 - 40,Prehľad o stíhaných a obžalovaných osobách
,Vek 31 - 40,Prehľad o stíhaných a obžalovaných osobách
accused_age_41_to_50_all,Obžalovaných osôb - vek 41 - 50,Prehľad o stíhaných a obžalovaných osobách
,Vek 41 - 50,Prehľad o stíhaných a obžalovaných osobách
accused_age_51_to_60_all,Obžalovaných osôb - vek 51 - 60,Prehľad o stíhaných a obžalovaných osobách
,Vek 51 - 60,Prehľad o stíhaných a obžalovaných osobách
accused_age_61_and_more_all,Obžalovaných osôb - vek 61 a viac,Prehľad o stíhaných a obžalovaných osobách
,Vek 61 a viac,Prehľad o stíhaných a obžalovaných osobách
accused_alcohol_abuse,Obžalovaných osôb - vplyv alkoholu,Prehľad o stíhaných a obžalovaných osobách
accused_all,Obžalovaných osôb,Prehľad o stíhaných a obžalovaných osobách
,Počet obžalovaných osôb,Štruktúry
accused_by_paragraph_204,Počet obžalovaných osôb - z toho skrátené vyšetrovanie podľa §204 Tr.por.,Štruktúry
,Počet obžalovaných osôb z toho skrátené vyšetrovanie podľa § 204 Tr.por.,Štruktúry
accused_men,Obžalovaných osôb - z toho muži,Prehľad o stíhaných a obžalovaných osobách
accused_people_for_intentional_crimes,Obžalovaných osôb - úmyselné tr. činy,Prehľad o stíhaných a obžalovaných osobách
,Obžalovaných osôb za úmyselné tr. činy,Prehľad o stíhaných a obžalovaných osobách
accused_people_for_intentional_crimes_of_same_nature,Obžalovaných osôb - úmyselné tr. činy rovnakého druhu,Prehľad o stíhaných a obžalovaných osobách
,Obžalovaných osôb za úmyselné tr. činy - úmyselné tr. činy rovnakého druhu,Prehľad o stíhaných a obžalovaných osobách
accused_recidivists_all,Obžalovaní recidivisti,Štruktúry
accused_recidivists_dangerous,Obžalovaní recidivisti obzvlášť nebezpeční recidivisti,Štruktúry
,Obžalovaných osôb - obzvlášť nebezpeční recidivisti,Prehľad o stíhaných a obžalovaných osobách
,Zvlášť nebezpeční recidivisti,Prehľad o stíhaných a obžalovaných osobách
accused_recidivists_only,Obžalovaní recidivisti recidivisti,Štruktúry
,Obžalovaných osôb - recidivisti,Prehľad o stíhaných a obžalovaných osobách
,Recidivisti,Prehľad o stíhaných a obžalovaných osobách
accused_substance_abuse,Obžalovaných osôb - iné návykové látky,Prehľad o stíhaných a obžalovaných osobách
,Obžalovaných osôb - vplyv inej návykovej látky,Prehľad o stíhaných a obžalovaných osobách
accused_women,Obžalovaných osôb - z toho ženy,Prehľad o stíhaných a obžalovaných osobách
,Obžalovaných osôb - ženy,Prehľad o stíhaných a obžalovaných osobách
assignation_of_prosuction,Postúpenie trestného stíhania,Štruktúry
,Postúpené trestné stíhanie,Štruktúry
cessation_of_prosecution,Zastavenie trestného stíhania,Štruktúry
,Zastavené trestné stíhanie,Štruktúry
closed_cases,V trestných registroch Pv/Kv/Gv bolo vybavených spisov,Štruktúry
conditional_cessation,Podmienečné zastavenie TS,Štruktúry
conditional_cessation_by_court,Podmienečné zastavenie TS súdom,Štruktúry
conditional_cessation_by_prosecutor,Podmienečné zastavenie TS,Prehľad o stíhaných a obžalovaných osobách
,Podmienečné zastavenie TS prokurátorom,Štruktúry
,Podmienečné zastavenie tr. stíhania,Prehľad o stíhaných a obžalovaných osobách
conditional_cessation_by_prosecutor_all,Podmienečné zastavenie TS prokurátorom - spolu,Štruktúry
conditional_cessation_of_accused_all,Podmienečné zastavenie TS - osvedčil sa - spolu,Štruktúry
conditional_cessation_of_accused_and_proven,Podmienečné zastavenie TS - osvedčil sa - spolu z toho osvedčil sa obvinený,Štruktúry
conditional_cessation_of_accused_and_proven_by_prosecutor,Podmienečné zastavenie TS - spolupracujúcich obvinených,Prehľad o stíhaných a obžalovaných osobách
,Podmienečné zastavenie TS prokurátorom - osvedčil sa,Štruktúry
conditional_cessation_of_accused_by_prosecutor,Podmienečné zastavenie TS prokurátorom - spolu z toho obvineného,Štruktúry
conditional_cessation_of_cooperating_accused_and_proven,Podmienečné zastavenie TS - osvedčil sa - spolu z toho osvedčil sa spolupracujúci obvinený,Štruktúry
conditional_cessation_of_cooperating_accused_by_prosecutor,Podmienečné zastavenie TS - spolupracujúcich osôb,Prehľad o stíhaných a obžalovaných osobách
,Podmienečné zastavenie TS prokurátorom - spolu z toho spolupracujúceho obvineného,Štruktúry
,Podmienečné zastavenie TS spolupracujúceho obvineného prokurátorom,Štruktúry
,Podmienečné zastavenie tr. stíhania - spolupracujúcich osôb,Prehľad o stíhaných a obžalovaných osobách
convicted_all,Odsúdených osôb,Prehľad o osobách odsúdených pre trestné činy
convicted_men,Odsúdených osôb - muži,Prehľad o osobách odsúdených pre trestné činy
convicted_women,Odsúdených osôb - ženy,Prehľad o osobách odsúdených pre trestné činy
convicted_young,Odsúdených osôb - mladiství,Prehľad o osobách odsúdených pre trestné činy
exempt_all,Oslobodených osôb,Prehľad o osobách odsúdených pre trestné činy
exemption,Oslobodených osôb,Prehľad o stíhaných a obžalovaných osobách
guilt_and_sentence_agreement,Dohoda o vine a treste,Štruktúry
,Dohoda o vine a treste,Prehľad o stíhaných a obžalovaných osobách
,Dohoda o vine a treste odoslaná na súd,Štruktúry
incoming_cases,V trestných registroch Pv/Kv/Gv napadlo spisov,Štruktúry
judged_all,Súdených osôb,Prehľad o osobách odsúdených pre trestné činy
prosecuted_alcohol_abuse,Odstíhané známe osoby - vplyv alkoholu,Prehľad o stíhaných a obžalovaných osobách
,Skladba stíhaných osôb vplyv alkoholu,Štruktúry
,Ukončené tr. stíhanie osôb - vplyv alkoholu,Prehľad o stíhaných a obžalovaných osobách
prosecuted_all,Odstíhané známe osoby,Prehľad o stíhaných a obžalovaných osobách
,Počet stíhaných známych osôb (na prokuratúre skončené),Štruktúry
,Počet známych odstíhaných osôb (na prokuratúre skončené),Štruktúry
,Počet známych stíhaných osôb (na prokuratúre skončené),Štruktúry
,Ukončené tr. stíhanie osôb,Prehľad o stíhaných a obžalovaných osobách
prosecuted_foreigners,Skladba stíhaných osôb cudzinci,Štruktúry
prosecuted_men,Odstíhané známe osoby - muži,Prehľad o stíhaných a obžalovaných osobách
,Skladba stíhaných osôb muži,Štruktúry
prosecuted_substance_abuse,Odstíhané známe osoby - vplyv inej návykovej látky,Prehľad o stíhaných a obžalovaných osobách
,Skladba stíhaných osôb vplyv inej návykovej látky,Štruktúry
,Ukončené tr. stíhanie osôb - iné návykové látky,Prehľad o stíhaných a obžalovaných osobách
prosecuted_women,Odstíhané známe osoby - ženy,Prehľad o stíhaných a obžalovaných osobách
,Skladba stíhaných osôb ženy,Štruktúry
,Ukončené tr. stíhanie osôb - ženy,Prehľad o stíhaných a obžalovaných osobách
prosecuted_young,Odstíhané známe osoby - mladiství,Prehľad o stíhaných a obžalovaných osobách
,Skladba stíhaných osôb mladiství,Štruktúry
,Ukončené tr. stíhanie osôb - mladiství,Prehľad o stíhaných a obžalovaných osobách
prosecution_of_unknown_offender_ended_by_police,Počet trestných stíhaní ukončených na polícii – neznámi páchatelia,Štruktúry
prosecution_of_unknown_offender_ended_by_police_by_assignation,Počet trestných stíhaní ukončených na polícii – neznámi páchatelia postúpením,Štruktúry
prosecution_of_unknown_offender_ended_by_police_by_cessation,Počet trestných stíhaní ukončených na polícii – neznámi páchatelia zastavením,Štruktúry
prosecution_of_unknown_offender_ended_by_police_by_other_mean,Počet trestných stíhaní ukončených na polícii – neznámi páchatelia inak,Štruktúry
prosecution_of_unknown_offender_ended_by_police_by_suspension,Počet trestných stíhaní ukončených na polícii – neznámi páchatelia prerušením,Štruktúry
protective_measures_imposed,Uložené ochranné opatrenia,Prehľad o osobách odsúdených pre trestné činy
reconciliation_approval,Rozhodnutie o schválení zmieru a zastavení trestného stíhania,Prehľad o stíhaných a obžalovaných osobách
,Schválenie zmieru,Štruktúry
,Schválenie zmieru,Prehľad o stíhaných a obžalovaných osobách
sentence_by_os_47_2_tz,Tresty OS podľa §47/2 T.z.,Prehľad o osobách odsúdených pre trestné činy
sentence_financial,Trest - Peňažný,Prehľad o osobách odsúdených pre trestné činy
sentence_nepo,Tresty NEPO,Prehľad o osobách odsúdených pre trestné činy
sentence_of_compulsary_labor,Tresty povinnej práce,Prehľad o osobách odsúdených pre trestné činy
sentence_of_deportation,Tresty vyhostenia,Prehľad o osobách odsúdených pre trestné činy
sentence_of_forfeiture_of_possesion,Tresty prepadnutia veci,Prehľad o osobách odsúdených pre trestné činy
sentence_of_forfeiture_of_property,Tresty prepadnutia majetku,Prehľad o osobách odsúdených pre trestné činy
sentence_other,Iné tresty,Prehľad o osobách odsúdených pre trestné činy
sentence_po,Tresty PO,Prehľad o osobách odsúdených pre trestné činy
sentence_prohibition_of_movement,Trest - Zákaz pohybu,Prehľad o osobách odsúdených pre trestné činy
sentence_prohibition_of_practice,Trest - Zákaz činnosti,Prehľad o osobách odsúdených pre trestné činy
sentence_prohibition_of_stay,Trest - Zákaz pobytu,Prehľad o osobách odsúdených pre trestné činy
sentence_under_home_arrest,Tresty domáceho väzenia,Prehľad o osobách odsúdených pre trestné činy
sentence_waived,Tresty upustené,Prehľad o osobách odsúdených pre trestné činy
suspension_of_prosecution,Prerušenie trestného stíhania,Štruktúry
,Prerušené trestné stíhanie,Štruktúry
suspension_of_prosecution_of_cooperating_accused,Prerušenie trestného stíhania spolupracujúceho obvineného,Štruktúry
valid_court_decision_all,Počet oznámení súdu,Štruktúry
,Právoplatné rozhodnutia súdu – spolu,Štruktúry
valid_court_decision_on_assignation_of_prosecution,Počet postúpených,Prehľad o osobách odsúdených pre trestné činy
,Právoplatné rozhodnutia súdu – spolu postúpenie TS,Štruktúry
valid_court_decision_on_cessation_of_prosecution,Počet zastavených,Prehľad o osobách odsúdených pre trestné činy
,Počet zastavených TS,Prehľad o osobách odsúdených pre trestné činy
,Právoplatné rozhodnutia súdu – spolu zastavenie TS,Štruktúry
valid_court_decision_on_conditional_cessation_of_prosecution,Počet podmienečne zastavených TS,Prehľad o osobách odsúdených pre trestné činy
,Právoplatné rozhodnutia súdu – spolu podmienečné zastavenie TS,Štruktúry
valid_court_decision_on_conditional_cessation_of_prosecution_of_cooperating_accused,Počet podmienečne zastavených TS -TS spoluprac. obvineného,Prehľad o osobách odsúdených pre trestné činy
,Počet podmienečne zastavených TS spoluprac. obvineného,Prehľad o osobách odsúdených pre trestné činy
,Právoplatné rozhodnutia súdu – spolu podmienečné zastavenie TS spolupracujúceho obvineného,Štruktúry
valid_court_decision_on_conviction_of_people,Počet oznámení o odsúdení osôb,Štruktúry
,Počet oznámení súdu o odsúdení osôb,Štruktúry
,Právoplatné rozhodnutia súdu – spolu o odsúdení osôb,Štruktúry
valid_court_decision_on_exemption,Počet oslobodených osôb,Prehľad o osobách odsúdených pre trestné činy
,Právoplatné rozhodnutia súdu – spolu oslobodenie,Štruktúry
valid_court_decision_on_reconciliation_approval,Počet oznámení súdu o schválení zmieru,Štruktúry
,Počet schválených zmierov,Prehľad o osobách odsúdených pre trestné činy
,Právoplatné rozhodnutia súdu – spolu schválenie zmieru,Štruktúry
valid_court_decision_on_suspension_of_prosecution,Počet prerušených,Prehľad o osobách odsúdených pre trestné činy
,Počet prerušených TS,Prehľad o osobách odsúdených pre trestné činy
,Právoplatné rozhodnutia súdu – spolu prerušenie TS,Štruktúry
valid_court_decision_on_waiver_of_sentence,Počet upustení od potrestania,Prehľad o osobách odsúdených pre trestné činy
,Právoplatné rozhodnutia súdu – spolu upustenie od potrestania,Štruktúry
valid_court_decision_only_convicted_with_guilt_and_sentence_agreement,Počet oznámení o schválení dohody o vine a treste súdom,Štruktúry
,Počet oznámení súdu o schválení dohody o vine a treste,Štruktúry
,Počet schval. dohôd o vine a trest,Prehľad o osobách odsúdených pre trestné činy
,Počet schválených dohôd o vine a treste,Prehľad o osobách odsúdených pre trestné činy
,Právoplatné rozhodnutia súdu – spolu z odsúdených len schválenie dohody o vine a treste,Štruktúry
valid_other_court_decision,Počet inak skončených,Prehľad o osobách odsúdených pre trestné činy
,"Právoplatné rozhodnutia súdu – spolu rozhodnutie ""inak""",Štruktúry
